idRecord,id estudiante,idCursada,Nota1,Nota2,Final
1,e0001,53199,8,8,9
2,e0002,53190,9,9,9
3,e0003,53190,10,10,9
4,e0004,53191,8,8,9
5,e0005,53191,9,9,9
6,e0006,53191,10,10,9
7,e0007,53192,8,8,9
8,e0008,53192,9,9,9
9,e0009,53192,10,10,9
10,e0010,53194,8,8,9
11,e0011,53194,9,9,9
12,e0012,53194,10,10,9
13,e0013,53193,8,8,9
14,e0014,53193,9,9,9
15,e0015,53193,10,10,9
16,e0016,53195,8,8,9
17,e0017,53195,9,9,9
18,e0018,53195,10,10,9
19,e0019,53196,8,8,9
20,e0020,53196,9,9,9
21,e0021,53196,10,10,9
22,e0022,53197,8,8,9
23,e0023,53197,9,9,9
24,e0024,53197,10,10,9
25,e0025,53198,8,8,9
26,e0026,53198,9,9,9
27,e0027,53199,10,10,9
